Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
122382,Air_India,AI-747,Kolkata,Night,one,Afternoon,Delhi,Economy,13.75,19,7480
233108,Air_India,AI-660,Mumbai,Evening,one,Night,Bangalore,Business,26.08,37,54608
207947,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Business,12.83,13,59033
232077,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Business,16.33,25,69168
78837,Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,13,9201
196835,AirAsia,I5-821,Chennai,Night,zero,Night,Bangalore,Economy,1.17,39,1443
83691,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Chennai,Economy,6.17,47,1890
125154,Air_India,AI-770,Kolkata,Night,zero,Night,Delhi,Economy,2.5,36,3016
251197,Air_India,AI-565,Bangalore,Afternoon,one,Afternoon,Mumbai,Business,23.58,31,44647
132076,AirAsia,I5-2473,Kolkata,Morning,one,Night,Mumbai,Economy,10.92,30,3379
68039,GO_FIRST,G8-322,Mumbai,Night,one,Early_Morning,Kolkata,Economy,10.75,37,5817
114436,Indigo,6E-7257,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,4.75,41,3925
31681,Vistara,UK-995,Delhi,Morning,one,Early_Morning,Hyderabad,Economy,21.5,24,5772
288214,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,13.67,12,60160
146313,Indigo,6E-417,Kolkata,Afternoon,one,Night,Hyderabad,Economy,7.33,35,3914
194707,GO_FIRST,G8-304,Chennai,Afternoon,one,Late_Night,Bangalore,Economy,10.83,14,10469
262577,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,12.58,24,66063
34611,Air_India,AI-807,Delhi,Evening,one,Night,Hyderabad,Economy,26.92,44,5950
180799,Vistara,UK-822,Chennai,Morning,one,Afternoon,Delhi,Economy,4.75,5,11553
229900,Air_India,AI-611,Mumbai,Morning,one,Evening,Delhi,Business,6.83,49,29610
120800,Air_India,AI-747,Kolkata,Night,one,Night,Delhi,Economy,24.67,10,13524
148339,Air_India,AI-732,Kolkata,Afternoon,two_or_more,Afternoon,Chennai,Economy,23.67,5,14188
84357,AirAsia,I5-741,Bangalore,Morning,zero,Afternoon,Delhi,Economy,2.75,3,10424
107539,GO_FIRST,G8-241,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,14.83,35,5902
250977,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,10.67,28,67004
32759,AirAsia,I5-787,Delhi,Early_Morning,two_or_more,Afternoon,Hyderabad,Economy,9.83,32,2050
95886,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,12.25,13,5177
194326,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,Economy,10.33,9,11650
100826,GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.17,39,4354
286626,Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Chennai,Business,26.42,29,51595
36217,Indigo,6E-6205,Delhi,Afternoon,one,Night,Chennai,Economy,9.17,9,7950
299461,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.25,35,40593
265188,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,14.75,19,50271
255962,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,Business,9.83,49,62188
8940,Air_India,AI-885,Delhi,Morning,one,Evening,Mumbai,Economy,5.67,44,6470
3862,Indigo,6E-573,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,21,3001
51904,Air_India,AI-570,Mumbai,Early_Morning,one,Evening,Delhi,Economy,14.5,45,4158
76570,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,17.0,44,4173
115301,Vistara,UK-755,Bangalore,Morning,two_or_more,Night,Hyderabad,Economy,36.5,47,8806
66847,GO_FIRST,G8-390,Mumbai,Early_Morning,one,Night,Kolkata,Economy,16.42,31,5006
194427,Vistara,UK-838,Chennai,Night,one,Morning,Bangalore,Economy,11.58,10,14639
27339,AirAsia,I5-1529,Delhi,Morning,two_or_more,Evening,Kolkata,Economy,9.67,42,2480
264844,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,12.58,14,58212
27876,Air_India,AI-803,Delhi,Early_Morning,one,Morning,Kolkata,Economy,26.17,44,6946
275527,Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Business,12.0,17,39555
79545,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Chennai,Economy,10.33,18,4348
260779,Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Chennai,Business,9.5,40,52064
79550,Vistara,UK-996,Mumbai,Evening,one,Evening,Chennai,Economy,21.83,18,4348
148314,Vistara,UK-738,Kolkata,Evening,one,Night,Chennai,Economy,25.5,5,13014
9509,Vistara,UK-835,Delhi,Evening,one,Morning,Mumbai,Economy,13.08,47,5355
145746,Vistara,UK-708,Kolkata,Night,one,Afternoon,Hyderabad,Economy,16.17,30,6075
290448,Vistara,UK-824,Chennai,Night,zero,Night,Mumbai,Business,2.08,4,30144
227062,Vistara,UK-873,Mumbai,Early_Morning,one,Night,Delhi,Business,16.5,22,41269
89304,Air_India,AI-738,Bangalore,Morning,one,Night,Delhi,Economy,9.08,27,4792
80837,Vistara,UK-988,Mumbai,Night,one,Morning,Chennai,Economy,13.0,27,4313
173115,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,15.92,23,5960
285227,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Kolkata,Business,18.92,46,69739
296931,Air_India,AI-539,Chennai,Evening,one,Morning,Kolkata,Business,16.0,24,55377
227377,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Business,9.33,25,41269
11879,GO_FIRST,G8-113,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.58,12,7424
39769,Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Economy,11.17,30,4979
61697,Air_India,AI-809,Mumbai,Morning,one,Morning,Kolkata,Economy,21.5,2,14094
74910,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,18.92,33,4173
82490,Indigo,6E-6051,Mumbai,Evening,one,Night,Chennai,Economy,5.08,38,4809
3109,Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Economy,25.92,17,7782
266547,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.17,38,50271
46397,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,7.17,19,6122
64633,GO_FIRST,G8-7536,Mumbai,Afternoon,one,Night,Kolkata,Economy,9.25,19,5817
74342,Air_India,AI-660,Mumbai,Evening,one,Evening,Hyderabad,Economy,23.58,29,8063
29058,Vistara,UK-953,Delhi,Night,one,Afternoon,Hyderabad,Economy,15.58,4,9945
209191,Air_India,AI-403,Delhi,Afternoon,one,Evening,Mumbai,Business,6.33,25,29777
66193,GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Kolkata,Economy,13.42,27,7304
17637,Air_India,AI-504,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,38,4427
148251,Air_India,AI-770,Kolkata,Night,one,Evening,Chennai,Economy,22.5,4,13524
297324,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Business,20.33,33,54896
11740,Vistara,UK-829,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12.0,11,9840
107576,Vistara,UK-893,Bangalore,Evening,two_or_more,Evening,Kolkata,Economy,22.17,35,7106
279608,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,5.75,38,64890
125105,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Late_Night,Delhi,Economy,12.33,35,6324
135346,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,7.83,48,6067
120903,Indigo,6E-7264,Kolkata,Evening,one,Night,Delhi,Economy,5.25,11,6489
182195,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Economy,30.75,15,13631
192859,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,9.5,41,8233
95332,Indigo,6E-6339,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.92,10,5178
198849,Vistara,UK-836,Chennai,Morning,one,Night,Kolkata,Economy,12.0,13,11069
75542,Vistara,UK-655,Mumbai,Morning,two_or_more,Evening,Hyderabad,Economy,8.42,37,6529
106682,Air_India,AI-503,Bangalore,Evening,one,Evening,Kolkata,Economy,25.33,29,7004
9087,GO_FIRST,G8-188,Delhi,Evening,one,Night,Mumbai,Economy,4.67,45,5087
209388,Air_India,AI-506,Delhi,Morning,one,Morning,Mumbai,Business,23.08,26,53164
130748,GO_FIRST,G8-102,Kolkata,Afternoon,one,Late_Night,Mumbai,Economy,10.33,22,5888
48569,Air_India,AI-639,Mumbai,Morning,one,Night,Delhi,Economy,14.42,29,6169
75319,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Economy,19.08,36,4099
69054,AirAsia,I5-767,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,12.17,43,2836
277256,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,9.67,2,56154
253607,Vistara,UK-846,Bangalore,Morning,one,Morning,Kolkata,Business,25.17,14,51817
121066,AirAsia,I5-552,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.42,12,6490
57003,Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,13.17,25,4658
30085,Indigo,6E-2247,Delhi,Morning,zero,Afternoon,Hyderabad,Economy,2.08,13,5955
121975,Indigo,6E-6785,Kolkata,Morning,one,Afternoon,Delhi,Economy,6.67,17,6489
260830,Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,Business,24.33,41,44280
223324,Vistara,UK-977,Delhi,Evening,one,Evening,Chennai,Business,24.92,24,60232
8454,Vistara,UK-829,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.5,42,5227
240847,Air_India,AI-639,Mumbai,Morning,one,Morning,Hyderabad,Business,23.33,41,32230
151535,Indigo,6E-822,Kolkata,Morning,one,Evening,Chennai,Economy,7.67,38,5739
95104,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,12.08,8,11205
9787,Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,49,2700
198007,Vistara,UK-838,Chennai,Night,one,Morning,Kolkata,Economy,12.5,4,16488
227093,Vistara,UK-863,Mumbai,Morning,one,Afternoon,Delhi,Business,5.08,22,53152
106475,Indigo,6E-855,Bangalore,Night,one,Early_Morning,Kolkata,Economy,9.83,28,4538
187969,Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Mumbai,Economy,26.58,6,8088
293767,Vistara,UK-824,Chennai,Night,one,Night,Bangalore,Business,26.33,9,44144
199188,Vistara,UK-824,Chennai,Night,one,Morning,Kolkata,Economy,13.17,16,7344
140765,Air_India,AI-676,Kolkata,Morning,one,Evening,Bangalore,Economy,8.83,38,6006
38717,Air_India,AI-636,Delhi,Afternoon,one,Morning,Chennai,Economy,20.42,24,4566
169746,Vistara,UK-830,Hyderabad,Morning,two_or_more,Night,Bangalore,Economy,13.0,41,6461
177959,Indigo,6E-413,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.25,22,3194
145807,Indigo,6E-822,Kolkata,Morning,one,Evening,Hyderabad,Economy,6.25,30,8118
175931,Air_India,AI-9518,Hyderabad,Night,one,Morning,Kolkata,Economy,11.58,46,5029
199861,Air_India,AI-539,Chennai,Evening,one,Morning,Kolkata,Economy,16.0,22,5624
238305,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,6,60365
80797,Vistara,UK-821,Mumbai,Early_Morning,zero,Morning,Chennai,Economy,2.08,27,2900
68342,Indigo,6E-6326,Mumbai,Afternoon,zero,Afternoon,Kolkata,Economy,2.67,39,4499
93751,Air_India,AI-610,Bangalore,Evening,one,Night,Delhi,Economy,25.33,48,4294
82681,Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Economy,9.5,39,7556
171805,Vistara,UK-830,Hyderabad,Morning,one,Morning,Kolkata,Economy,22.25,12,10069
298204,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,6,41064
147164,Indigo,6E-6021,Kolkata,Afternoon,zero,Evening,Hyderabad,Economy,2.33,42,3129
204379,Indigo,6E-6217,Chennai,Night,zero,Night,Hyderabad,Economy,1.17,22,1551
253535,Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,Business,24.17,13,51817
168029,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Bangalore,Economy,4.83,26,5441
279713,Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Business,13.33,40,45883
292958,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,42,49553
250956,Air_India,AI-808,Bangalore,Night,one,Afternoon,Mumbai,Business,15.83,28,54684
240776,Vistara,UK-986,Mumbai,Night,one,Afternoon,Hyderabad,Business,13.83,40,45805
192740,Indigo,6E-847,Chennai,Evening,one,Late_Night,Mumbai,Economy,8.08,41,1830
8387,Air_India,AI-624,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,42,2476
109019,Air_India,AI-610,Bangalore,Evening,one,Night,Kolkata,Economy,28.08,45,5007
47917,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,13.33,26,6122
144367,Indigo,6E-417,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,18,8172
89176,GO_FIRST,G8-241,Bangalore,Evening,one,Night,Delhi,Economy,6.17,27,3466
107657,Indigo,6E-841,Bangalore,Afternoon,one,Night,Kolkata,Economy,5.42,36,3594
101222,Air_India,AI-748,Bangalore,Late_Night,one,Afternoon,Mumbai,Economy,9.75,41,5850
22526,AirAsia,I5-784,Delhi,Evening,one,Morning,Kolkata,Economy,16.92,15,8297
87590,Air_India,AI-565,Bangalore,Afternoon,one,Night,Delhi,Economy,6.08,19,5163
79661,SpiceJet,SG-611,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Economy,2.0,19,3140
228877,Vistara,UK-877,Mumbai,Morning,one,Morning,Delhi,Business,22.25,39,41269
158416,Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6.0,48,5892
60261,GO_FIRST,G8-331,Mumbai,Morning,one,Afternoon,Bangalore,Economy,3.67,42,8685
294010,Air_India,AI-440,Chennai,Early_Morning,one,Night,Bangalore,Business,13.92,13,60260
281067,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Bangalore,Business,15.67,16,56590
87550,Air_India,AI-610,Bangalore,Evening,one,Night,Delhi,Economy,25.25,19,4294
44456,AirAsia,I5-631,Mumbai,Morning,one,Evening,Delhi,Economy,8.0,10,8452
130346,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Night,Mumbai,Economy,16.0,20,5339
298397,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,11,41064
69097,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,12.17,43,4556
68723,Air_India,AI-867,Mumbai,Night,one,Morning,Kolkata,Economy,11.5,41,4556
125631,Air_India,AI-747,Kolkata,Night,one,Morning,Delhi,Economy,9.67,38,8104
55736,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Economy,16.33,18,6450
172547,Air_India,AI-9885,Hyderabad,Morning,one,Night,Kolkata,Economy,9.33,18,7563
253237,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,Business,9.83,8,62188
191544,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,16.92,32,4413
132427,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,30.0,31,9697
178639,Indigo,6E-6366,Hyderabad,Afternoon,one,Evening,Chennai,Economy,6.25,29,4453
180691,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Economy,7.17,4,13023
105740,Indigo,6E-457,Bangalore,Early_Morning,two_or_more,Evening,Kolkata,Economy,10.67,23,5635
212529,Vistara,UK-927,Delhi,Morning,one,Night,Bangalore,Business,13.33,9,49177
195146,Vistara,UK-832,Chennai,Early_Morning,two_or_more,Evening,Bangalore,Economy,11.92,19,6437
270799,Vistara,UK-774,Kolkata,Night,one,Afternoon,Hyderabad,Business,15.67,13,53082
234693,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Kolkata,Business,13.58,9,58562
105574,SpiceJet,SG-531,Bangalore,Morning,one,Night,Kolkata,Economy,10.83,22,4814
119475,Vistara,UK-852,Bangalore,Morning,one,Night,Chennai,Economy,10.75,47,6120
132260,AirAsia,I5-2473,Kolkata,Morning,one,Late_Night,Mumbai,Economy,14.92,31,3379
151290,Air_India,AI-765,Kolkata,Evening,zero,Evening,Chennai,Economy,2.42,36,2966
211421,Vistara,UK-747,Delhi,Early_Morning,one,Night,Mumbai,Business,13.83,44,59929
289306,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Business,21.58,31,57920
72732,GO_FIRST,G8-2508,Mumbai,Night,one,Morning,Hyderabad,Economy,9.75,19,3916
97400,AirAsia,I5-1451,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.92,21,2203
21138,Indigo,6E-755,Delhi,Afternoon,zero,Evening,Kolkata,Economy,2.17,8,5955
176214,Air_India,AI-9885,Hyderabad,Morning,one,Night,Kolkata,Economy,9.33,48,7563
288752,Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Delhi,Business,2.83,22,27792
276749,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Business,11.0,40,47395
274529,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Chennai,Business,16.58,44,55983
141177,Indigo,6E-134,Kolkata,Night,zero,Late_Night,Bangalore,Economy,2.75,41,3862
20243,AirAsia,I5-740,Delhi,Early_Morning,two_or_more,Night,Kolkata,Economy,13.08,2,5953
243892,Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,Business,22.75,35,57453
105859,Indigo,6E-6212,Bangalore,Morning,one,Night,Kolkata,Economy,9.33,24,5178
275759,Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Business,8.42,21,51875
34146,Vistara,UK-951,Delhi,Afternoon,one,Early_Morning,Hyderabad,Economy,17.5,41,5772
86034,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.0,12,9904
22759,Indigo,6E-387,Delhi,Night,zero,Late_Night,Kolkata,Economy,2.17,17,3999
10214,Vistara,UK-705,Delhi,Early_Morning,two_or_more,Morning,Bangalore,Economy,26.33,2,23442
139931,Air_India,AI-770,Kolkata,Night,one,Night,Bangalore,Economy,23.58,32,7053
53329,Vistara,UK-851,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.83,5,5103
52326,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Delhi,Economy,10.5,47,4757
89100,Indigo,6E-415,Bangalore,Morning,one,Afternoon,Delhi,Economy,6.67,26,4806
200005,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,28.33,23,8394
100339,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,14.42,36,6568
48555,Air_India,AI-673,Mumbai,Early_Morning,one,Night,Delhi,Economy,13.0,29,5915
126792,GO_FIRST,G8-676,Kolkata,Afternoon,one,Night,Delhi,Economy,5.5,45,6294
95483,AirAsia,I5-1561,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,11,5179
13228,Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,Economy,6.58,18,4496
121825,Indigo,6E-512,Kolkata,Afternoon,one,Night,Delhi,Economy,8.0,16,6489
6513,SpiceJet,SG-2277,Delhi,Afternoon,one,Evening,Mumbai,Economy,25.75,33,4581
297040,Vistara,UK-836,Chennai,Morning,one,Night,Kolkata,Business,12.0,26,65457
277201,Air_India,AI-541,Hyderabad,Evening,zero,Evening,Delhi,Business,2.25,49,24122
23016,GO_FIRST,G8-392,Delhi,Afternoon,one,Night,Kolkata,Economy,8.58,18,5954
259885,Vistara,UK-864,Bangalore,Evening,one,Evening,Chennai,Business,24.92,23,44280
25383,Air_India,AI-678,Delhi,Morning,one,Night,Kolkata,Economy,14.67,31,5805
150251,Vistara,UK-774,Kolkata,Night,one,Evening,Chennai,Economy,23.33,25,7021
10787,GO_FIRST,G8-323,Delhi,Evening,one,Early_Morning,Bangalore,Economy,12.83,6,7424
82843,Indigo,6E-6051,Mumbai,Evening,one,Night,Chennai,Economy,5.08,41,1890
60002,Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,Economy,6.92,41,6450
150664,Air_India,AI-729,Kolkata,Morning,two_or_more,Night,Chennai,Economy,13.75,29,7046
70494,Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Hyderabad,Economy,1.5,3,4316
155086,GO_FIRST,G8-424,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.0,24,2276
57482,Vistara,UK-910,Mumbai,Evening,one,Morning,Bangalore,Economy,17.25,27,7135
65743,Vistara,UK-944,Mumbai,Afternoon,one,Night,Kolkata,Economy,8.08,25,5949
14141,Air_India,AI-636,Delhi,Afternoon,one,Morning,Bangalore,Economy,20.67,22,4230
59895,Air_India,AI-637,Mumbai,Evening,two_or_more,Morning,Bangalore,Economy,14.33,40,8867
119855,Air_India,AI-773,Kolkata,Evening,one,Evening,Delhi,Economy,25.0,2,16569
142639,Indigo,6E-139,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,8.58,3,11739
151201,Indigo,6E-6021,Kolkata,Afternoon,one,Night,Chennai,Economy,6.17,35,3918
106330,SpiceJet,SG-531,Bangalore,Morning,one,Night,Kolkata,Economy,10.83,27,4814
147927,GO_FIRST,G8-701,Kolkata,Early_Morning,one,Evening,Hyderabad,Economy,13.17,48,6535
18325,Air_India,AI-506,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.75,41,4427
290107,Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Delhi,Business,17.17,45,57920
182020,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Economy,10.5,14,11448
30100,AirAsia,I5-740,Delhi,Early_Morning,one,Evening,Hyderabad,Economy,9.75,13,5953
227780,Air_India,AI-631,Mumbai,Evening,one,Morning,Delhi,Business,14.08,29,29764
47652,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Economy,4.92,25,5232
250602,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Business,15.42,24,54684
791,GO_FIRST,G8-103,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.33,6,5954
172066,Air_India,AI-543,Hyderabad,Morning,two_or_more,Night,Kolkata,Economy,32.75,14,12197
147120,Air_India,AI-9720,Kolkata,Early_Morning,two_or_more,Night,Hyderabad,Economy,12.83,41,6055
173766,Vistara,UK-870,Hyderabad,Night,one,Night,Kolkata,Economy,26.17,28,5960
90549,Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Delhi,Economy,19.0,33,4105
7240,Vistara,UK-847,Delhi,Morning,one,Afternoon,Mumbai,Economy,27.58,36,14355
144659,Vistara,UK-738,Kolkata,Evening,one,Night,Hyderabad,Economy,28.17,21,5632
21215,Air_India,AI-891,Delhi,Evening,one,Evening,Kolkata,Economy,25.75,8,12150
141019,Indigo,6E-725,Kolkata,Evening,one,Late_Night,Bangalore,Economy,5.17,40,3831
11655,Vistara,UK-807,Delhi,Night,zero,Night,Bangalore,Economy,2.67,11,7425
209025,Air_India,AI-429,Delhi,Morning,one,Evening,Mumbai,Business,8.42,23,50969
249839,Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,Business,15.42,15,74441
25251,Vistara,UK-953,Delhi,Night,one,Evening,Kolkata,Economy,20.17,30,7910
140618,Air_India,AI-573,Kolkata,Evening,zero,Night,Bangalore,Economy,2.58,37,4913
46362,Vistara,UK-825,Mumbai,Morning,one,Morning,Delhi,Economy,24.0,19,5028
146632,Indigo,6E-2516,Kolkata,Evening,one,Night,Hyderabad,Economy,7.0,37,6959
24117,Air_India,AI-877,Delhi,Morning,one,Afternoon,Kolkata,Economy,25.5,24,4947
63569,Indigo,6E-6749,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.58,14,7413
228640,Vistara,UK-902,Mumbai,Afternoon,zero,Evening,Delhi,Business,2.33,37,34460
206482,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Economy,18.92,47,3979
22268,Air_India,AI-473,Delhi,Evening,one,Afternoon,Kolkata,Economy,20.17,14,8370
89622,Indigo,6E-484,Bangalore,Early_Morning,one,Evening,Delhi,Economy,9.0,29,3788
169855,Vistara,UK-830,Hyderabad,Morning,two_or_more,Evening,Bangalore,Economy,8.5,42,6461
115698,Vistara,UK-852,Bangalore,Morning,one,Evening,Chennai,Economy,10.42,3,15522
28368,Air_India,AI-489,Delhi,Evening,one,Morning,Kolkata,Economy,16.17,47,6329
246158,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Delhi,Business,15.25,18,65033
56996,Indigo,6E-354,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.0,25,4056
25299,Air_India,AI-764,Delhi,Evening,zero,Evening,Kolkata,Economy,2.25,31,2903
147023,Indigo,6E-2474,Kolkata,Early_Morning,one,Morning,Hyderabad,Economy,6.42,40,10883
29992,AirAsia,I5-747,Delhi,Evening,one,Morning,Hyderabad,Economy,13.75,12,8733
163546,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,16.0,36,4436
200789,Vistara,UK-824,Chennai,Night,one,Morning,Kolkata,Economy,13.17,31,7344
203538,Indigo,6E-591,Chennai,Morning,zero,Afternoon,Hyderabad,Economy,1.33,13,4202
199151,Indigo,6E-495,Chennai,Early_Morning,one,Afternoon,Kolkata,Economy,6.75,16,5042
